word,syllables,tonic,class,canonic
economia,"['e', 'co', 'no', 'mi', 'a']",3,paroxítona,False
economicamente,"['e', 'co', 'no', 'mi', 'ca', 'men', 'te']",5,paroxítona,False
economicidade,"['e', 'co', 'no', 'mi', 'ci', 'da', 'de']",5,paroxítona,False
economicismo,"['e', 'co', 'no', 'mi', 'cis', 'mo']",4,paroxítona,False
economicista,"['e', 'co', 'no', 'mi', 'cis', 'ta']",4,paroxítona,False
económico,"['e', 'co', 'nó', 'mi', 'co']",2,proparoxítona,False
económico-financeiro,"['e', 'co', 'nó', 'mi', 'co-fi', 'nan', 'cei', 'ro']",6,paroxítona,False
económico-social,"['e', 'co', 'nó', 'mi', 'co-so', 'ci', 'al']",6,oxítona,False
economismo,"['e', 'co', 'no', 'mis', 'mo']",3,paroxítona,False
economista,"['e', 'co', 'no', 'mis', 'ta']",3,paroxítona,False
economizador,"['e', 'co', 'no', 'mi', 'za', 'dor']",5,oxítona,False
economizar,"['e', 'co', 'no', 'mi', 'zar']",4,oxítona,False
ecónomo,"['e', 'có', 'no', 'mo']",1,proparoxítona,False
ecopista,"['e', 'co', 'pis', 'ta']",2,paroxítona,False
ecoponto,"['e', 'co', 'pon', 'to']",2,paroxítona,False
ecoproduto,"['e', 'co', 'pro', 'du', 'to']",3,paroxítona,False
ecosfera,"['e', 'cos', 'fe', 'ra']",2,paroxítona,False
ecossistema,"['e', 'cos', 'sis', 'te', 'ma']",3,paroxítona,False
ecotaxa,"['e', 'co', 'ta', 'xa']",2,paroxítona,False
ecotonal,"['e', 'co', 'to', 'nal']",3,oxítona,False
ecotoxicidade,"['e', 'co', 'to', 'xi', 'ci', 'da', 'de']",5,paroxítona,False
ecotóxico,"['e', 'co', 'tó', 'xi', 'co']",2,proparoxítona,False
ecotoxicologia,"['e', 'co', 'to', 'xi', 'co', 'lo', 'gi', 'a']",6,paroxítona,False
ecotoxicológico,"['e', 'co', 'to', 'xi', 'co', 'ló', 'gi', 'co']",5,proparoxítona,False
ecoturismo,"['e', 'co', 'tu', 'ris', 'mo']",3,paroxítona,False
ecoturista,"['e', 'co', 'tu', 'ris', 'ta']",3,paroxítona,False
ecoturístico,"['e', 'co', 'tu', 'rís', 'ti', 'co']",3,proparoxítona,False
ecrã,"['e', 'crã']",1,oxítona,False
écran,"['é', 'cran']",0,paroxítona,False
ecstasy,"['ec', 'sta', 'sy']",1,paroxítona,False
ectópico,"['ec', 'tó', 'pi', 'co']",1,proparoxítona,False
ectoplasma,"['ec', 'to', 'plas', 'ma']",2,paroxítona,False
ecumenicamente,"['e', 'cu', 'me', 'ni', 'ca', 'men', 'te']",5,paroxítona,False
ecuménico,"['e', 'cu', 'mé', 'ni', 'co']",2,proparoxítona,False
ecumenismo,"['e', 'cu', 'me', 'nis', 'mo']",3,paroxítona,False
eczema,"['ec', 'ze', 'ma']",1,paroxítona,False
edema,"['e', 'de', 'ma']",1,paroxítona,False
éden,"['é', 'den']",0,paroxítona,False
edénico,"['e', 'dé', 'ni', 'co']",1,proparoxítona,False
edição,"['e', 'di', 'ção']",2,oxítona,False
edícula,"['e', 'dí', 'cu', 'la']",1,proparoxítona,False
edificação,"['e', 'di', 'fi', 'ca', 'ção']",4,oxítona,False
edificador,"['e', 'di', 'fi', 'ca', 'dor']",4,oxítona,False
edificadora,"['e', 'di', 'fi', 'ca', 'do', 'ra']",4,paroxítona,False
edificante,"['e', 'di', 'fi', 'can', 'te']",3,paroxítona,False
edificantemente,"['e', 'di', 'fi', 'can', 'te', 'men', 'te']",5,paroxítona,False
edificar,"['e', 'di', 'fi', 'car']",3,oxítona,False
edificável,"['e', 'di', 'fi', 'cá', 'vel']",3,paroxítona,False
edifício,"['e', 'di', 'fí', 'ci', 'o']",2,proparoxítona,False
edifício-sede,"['e', 'di', 'fí', 'ci', 'o-', 'se', 'de']",5,paroxítona,False
edil,"['e', 'dil']",1,oxítona,False
edílico,"['e', 'dí', 'li', 'co']",1,proparoxítona,False
edilidade,"['e', 'di', 'li', 'da', 'de']",3,paroxítona,False
edipiana,"['e', 'di', 'pi', 'a', 'na']",3,paroxítona,False
edipiano,"['e', 'di', 'pi', 'a', 'no']",3,paroxítona,False
edípico,"['e', 'dí', 'pi', 'co']",1,proparoxítona,False
editado,"['e', 'di', 'ta', 'do']",2,paroxítona,False
edital,"['e', 'di', 'tal']",2,oxítona,False
editar,"['e', 'di', 'tar']",2,oxítona,False
édito,"['é', 'di', 'to']",0,proparoxítona,False
edito,"['e', 'di', 'to']",1,paroxítona,False
editor,"['e', 'di', 'tor']",2,oxítona,False
editor-chefe,"['e', 'di', 'tor', 'che', 'fe']",3,paroxítona,False
editora,"['e', 'di', 'to', 'ra']",2,paroxítona,False
editorar,"['e', 'di', 'to', 'rar']",3,oxítona,False
editoria,"['e', 'di', 'to', 'ri', 'a']",3,paroxítona,False
editorial,"['e', 'di', 'to', 'ri', 'al']",4,oxítona,False
editorialista,"['e', 'di', 'to', 'ri', 'a', 'lis', 'ta']",5,paroxítona,False
editorialmente,"['e', 'di', 'to', 'ri', 'al', 'men', 'te']",5,paroxítona,False
edredão,"['e', 'dre', 'dão']",2,oxítona,False
educabilidade,"['e', 'du', 'ca', 'bi', 'li', 'da', 'de']",5,paroxítona,False
educação,"['e', 'du', 'ca', 'ção']",3,oxítona,False
educacional,"['e', 'du', 'ca', 'ci', 'o', 'nal']",5,oxítona,False
educadamente,"['e', 'du', 'ca', 'da', 'men', 'te']",4,paroxítona,False
educado,"['e', 'du', 'ca', 'do']",2,paroxítona,False
educador,"['e', 'du', 'ca', 'dor']",3,oxítona,False
educadora,"['e', 'du', 'ca', 'do', 'ra']",3,paroxítona,False
educando,"['e', 'du', 'can', 'do']",2,paroxítona,False
edução,"['e', 'du', 'ção']",2,oxítona,False
educar,"['e', 'du', 'car']",2,oxítona,False
educativamente,"['e', 'du', 'ca', 'ti', 'va', 'men', 'te']",5,paroxítona,False
educativo,"['e', 'du', 'ca', 'ti', 'vo']",3,paroxítona,False
educável,"['e', 'du', 'cá', 'vel']",2,paroxítona,False
edulcorado,"['e', 'dul', 'co', 'ra', 'do']",3,paroxítona,False
edulcorante,"['e', 'dul', 'co', 'ran', 'te']",3,paroxítona,False
edulcorar,"['e', 'dul', 'co', 'rar']",3,oxítona,False
efabulação,"['e', 'fa', 'bu', 'la', 'ção']",4,oxítona,False
efabular,"['e', 'fa', 'bu', 'lar']",3,oxítona,False
efe,"['e', 'fe']",0,paroxítona,False
efebo,"['e', 'fe', 'bo']",1,paroxítona,False
efedrina,"['e', 'fe', 'dri', 'na']",2,paroxítona,False
efeito,"['e', 'fei', 'to']",1,paroxítona,False
efémera,"['e', 'fé', 'me', 'ra']",1,proparoxítona,False
efemeridade,"['e', 'fe', 'me', 'ri', 'da', 'de']",4,paroxítona,False
efeméride,"['e', 'fe', 'mé', 'ri', 'de']",2,proparoxítona,False
efémero,"['e', 'fé', 'me', 'ro']",1,proparoxítona,False
efeminadamente,"['e', 'fe', 'mi', 'na', 'da', 'men', 'te']",5,paroxítona,False
efeminado,"['e', 'fe', 'mi', 'na', 'do']",3,paroxítona,False
efeminar,"['e', 'fe', 'mi', 'nar']",3,oxítona,False
efervescência,"['e', 'fer', 'ves', 'cên', 'ci', 'a']",3,proparoxítona,False
efervescente,"['e', 'fer', 'ves', 'cen', 'te']",3,paroxítona,False
efésio,"['e', 'fé', 'si', 'o']",1,proparoxítona,False
efetivação,"['e', 'fe', 'ti', 'va', 'ção']",4,oxítona,False
efetivamente,"['e', 'fe', 'ti', 'va', 'men', 'te']",4,paroxítona,False
efetivar,"['e', 'fe', 'ti', 'var']",3,oxítona,False
efetividade,"['e', 'fe', 'ti', 'vi', 'da', 'de']",4,paroxítona,False
efetivo,"['e', 'fe', 'ti', 'vo']",2,paroxítona,False
efetuação,"['e', 'fe', 'tu', 'a', 'ção']",4,oxítona,False
efetuar,"['e', 'fe', 'tu', 'ar']",3,oxítona,False
eficácia,"['e', 'fi', 'cá', 'ci', 'a']",2,proparoxítona,False
eficaz,"['e', 'fi', 'caz']",2,oxítona,False
eficazmente,"['e', 'fi', 'caz', 'men', 'te']",3,paroxítona,False
eficiência,"['e', 'fi', 'ci', 'ên', 'ci', 'a']",3,proparoxítona,False
eficiente,"['e', 'fi', 'ci', 'en', 'te']",3,paroxítona,False
eficientemente,"['e', 'fi', 'ci', 'en', 'te', 'men', 'te']",5,paroxítona,False
efígie,"['e', 'fí', 'gi', 'e']",1,proparoxítona,False
efluente,"['e', 'flu', 'en', 'te']",2,paroxítona,False
eflúvio,"['e', 'flú', 'vi', 'o']",1,proparoxítona,False
efracção,"['e', 'frac', 'ção']",2,oxítona,False
efusão,"['e', 'fu', 'são']",2,oxítona,False
efusivamente,"['e', 'fu', 'si', 'va', 'men', 'te']",4,paroxítona,False
efusividade,"['e', 'fu', 'si', 'vi', 'da', 'de']",4,paroxítona,False
efusivo,"['e', 'fu', 'si', 'vo']",2,paroxítona,False
egeu,"['e', 'geu']",1,oxítona,False
égide,"['é', 'gi', 'de']",0,proparoxítona,False
egípcia,"['e', 'gíp', 'ci', 'a']",1,proparoxítona,False
egípcio,"['e', 'gíp', 'ci', 'o']",1,proparoxítona,False
egiptologia,"['e', 'gip', 'to', 'lo', 'gi', 'a']",4,paroxítona,False
egiptólogo,"['e', 'gip', 'tó', 'lo', 'go']",2,proparoxítona,False
egitaniense,"['e', 'gi', 'ta', 'ni', 'en', 'se']",4,paroxítona,False
ego,"['e', 'go']",0,paroxítona,False
egocêntrica,"['e', 'go', 'cên', 'tri', 'ca']",2,proparoxítona,False
egocentricamente,"['e', 'go', 'cen', 'tri', 'ca', 'men', 'te']",5,paroxítona,False
egocêntrico,"['e', 'go', 'cên', 'tri', 'co']",2,proparoxítona,False
egocentrismo,"['e', 'go', 'cen', 'tris', 'mo']",3,paroxítona,False
egocentrista,"['e', 'go', 'cen', 'tris', 'ta']",3,paroxítona,False
egoísmo,"['e', 'go', 'ís', 'mo']",2,paroxítona,False
egoísta,"['e', 'go', 'ís', 'ta']",2,paroxítona,False
egolatria,"['e', 'go', 'la', 'tri', 'a']",3,paroxítona,False
egotismo,"['e', 'go', 'tis', 'mo']",2,paroxítona,False
egregiamente,"['e', 'gre', 'gi', 'a', 'men', 'te']",4,paroxítona,False
egrégio,"['e', 'gré', 'gi', 'o']",1,proparoxítona,False
egresso,"['e', 'gres', 'so']",1,paroxítona,False
égua,"['é', 'gua']",0,paroxítona,False
eh,['eh'],0,oxítona,False
eia,"['ei', 'a']",0,paroxítona,False
eido,"['ei', 'do']",0,paroxítona,False
eira,"['ei', 'ra']",0,paroxítona,False
eirado,"['ei', 'ra', 'do']",1,paroxítona,False
eiró,"['ei', 'ró']",1,oxítona,False
eis,['eis'],0,oxítona,False
eito,"['ei', 'to']",0,paroxítona,False
eivado,"['ei', 'va', 'do']",1,paroxítona,False
eivar,"['ei', 'var']",1,oxítona,False
eixar,"['ei', 'xar']",1,oxítona,False
eixo,"['ei', 'xo']",0,paroxítona,False
ejaculação,"['e', 'ja', 'cu', 'la', 'ção']",4,oxítona,False
ejacular,"['e', 'ja', 'cu', 'lar']",3,oxítona,False
ejecção,"['e', 'jec', 'ção']",2,oxítona,False
ejectável,"['e', 'jec', 'tá', 'vel']",2,paroxítona,False
ejetar,"['e', 'je', 'tar']",2,oxítona,False
el,['el'],0,oxítona,False
el-rei,"['el', 'rei']",1,oxítona,False
elã,"['e', 'lã']",1,oxítona,False
elaboração,"['e', 'la', 'bo', 'ra', 'ção']",4,oxítona,False
elaborado,"['e', 'la', 'bo', 'ra', 'do']",3,paroxítona,False
elaborador,"['e', 'la', 'bo', 'ra', 'dor']",4,oxítona,False
elaborar,"['e', 'la', 'bo', 'rar']",3,oxítona,False
elação,"['e', 'la', 'ção']",2,oxítona,False
élan,"['é', 'lan']",1,oxítona,False
elar,"['e', 'lar']",1,oxítona,False
elasmobrânquio,"['e', 'las', 'mo', 'brân', 'qui', 'o']",3,proparoxítona,False
elasticamente,"['e', 'las', 'ti', 'ca', 'men', 'te']",4,paroxítona,False
elasticidade,"['e', 'las', 'ti', 'ci', 'da', 'de']",4,paroxítona,False
elástico,"['e', 'lás', 'ti', 'co']",1,proparoxítona,False
elastodinâmica,"['e', 'las', 'to', 'di', 'nâ', 'mi', 'ca']",4,proparoxítona,False
elastómero,"['e', 'las', 'tó', 'me', 'ro']",2,proparoxítona,False
elastorresistência,"['e', 'las', 'tor', 're', 'sis', 'tên', 'ci', 'a']",5,proparoxítona,False
eldorado,"['el', 'do', 'ra', 'do']",2,paroxítona,False
ele,"['e', 'le']",0,paroxítona,False
electrão,"['e', 'lec', 'trão']",2,oxítona,False
electrão-volt,"['e', 'lec', 'trão', 'volt']",3,oxítona,False
electricamente,"['e', 'lec', 'tri', 'ca', 'men', 'te']",4,paroxítona,False
eléctrico,"['e', 'léc', 'tri', 'co']",1,proparoxítona,False
electrificação,"['e', 'lec', 'tri', 'fi', 'ca', 'ção']",5,oxítona,False
electrificar,"['e', 'lec', 'tri', 'fi', 'car']",4,oxítona,False
electrização,"['e', 'lec', 'tri', 'za', 'ção']",4,oxítona,False
electrizante,"['e', 'lec', 'tri', 'zan', 'te']",3,paroxítona,False
electrizar,"['e', 'lec', 'tri', 'zar']",3,oxítona,False
electro,"['e', 'lec', 'tro']",1,paroxítona,False
electrobomba,"['e', 'lec', 'tro', 'bom', 'ba']",3,paroxítona,False
electrocardiografia,"['e', 'lec', 'tro', 'car', 'di', 'o', 'gra', 'fi', 'a']",7,paroxítona,False
electrocardiógrafo,"['e', 'lec', 'tro', 'car', 'di', 'ó', 'gra', 'fo']",5,proparoxítona,False
electrocardiograma,"['e', 'lec', 'tro', 'car', 'di', 'o', 'gra', 'ma']",6,paroxítona,False
electrochoque,"['e', 'lec', 'tro', 'cho', 'que']",3,paroxítona,False
electrocussão,"['e', 'lec', 'tro', 'cus', 'são']",4,oxítona,False
electrocutado,"['e', 'lec', 'tro', 'cu', 'ta', 'do']",4,paroxítona,False
electrocutar,"['e', 'lec', 'tro', 'cu', 'tar']",4,oxítona,False
electrodinâmica,"['e', 'lec', 'tro', 'di', 'nâ', 'mi', 'ca']",4,proparoxítona,False
electrodinâmico,"['e', 'lec', 'tro', 'di', 'nâ', 'mi', 'co']",4,proparoxítona,False
eléctrodo,"['e', 'léc', 'tro', 'do']",1,proparoxítona,False
electrodoméstico,"['e', 'lec', 'tro', 'do', 'més', 'ti', 'co']",4,proparoxítona,False
electroencefalografia,"['e', 'lec', 'tro', 'en', 'ce', 'fa', 'lo', 'gra', 'fi', 'a']",8,paroxítona,False
electroencefalograma,"['e', 'lec', 'tro', 'en', 'ce', 'fa', 'lo', 'gra', 'ma']",7,paroxítona,False
electrofisiologia,"['e', 'lec', 'tro', 'fi', 'si', 'o', 'lo', 'gi', 'a']",7,paroxítona,False
electrofotográfico,"['e', 'lec', 'tro', 'fo', 'to', 'grá', 'fi', 'co']",5,proparoxítona,False
electrografia,"['e', 'lec', 'tro', 'gra', 'fi', 'a']",4,paroxítona,False
electrólise,"['e', 'lec', 'tró', 'li', 'se']",2,proparoxítona,False
electrolítico,"['e', 'lec', 'tro', 'lí', 'ti', 'co']",3,proparoxítona,False
electrólito,"['e', 'lec', 'tró', 'li', 'to']",2,proparoxítona,False
electromagnético,"['e', 'lec', 'tro', 'mag', 'né', 'ti', 'co']",4,proparoxítona,False
electromagnetismo,"['e', 'lec', 'tro', 'mag', 'ne', 'tis', 'mo']",5,paroxítona,False
electromecânica,"['e', 'lec', 'tro', 'me', 'câ', 'ni', 'ca']",4,proparoxítona,False
electromecânico,"['e', 'lec', 'tro', 'me', 'câ', 'ni', 'co']",4,proparoxítona,False
electromotriz,"['e', 'lec', 'tro', 'mo', 'triz']",4,oxítona,False
electroquímica,"['e', 'lec', 'tro', 'quí', 'mi', 'ca']",3,proparoxítona,False
electroquímico,"['e', 'lec', 'tro', 'quí', 'mi', 'co']",3,proparoxítona,False
electrostática,"['e', 'lec', 'tros', 'tá', 'ti', 'ca']",3,proparoxítona,False
electrostático,"['e', 'lec', 'tros', 'tá', 'ti', 'co']",3,proparoxítona,False
electrotecnia,"['e', 'lec', 'tro', 'tec', 'ni', 'a']",4,paroxítona,False
electrotécnica,"['e', 'lec', 'tro', 'téc', 'ni', 'ca']",3,proparoxítona,False
electrotécnico,"['e', 'lec', 'tro', 'téc', 'ni', 'co']",3,proparoxítona,False
elefanta,"['e', 'le', 'fan', 'ta']",2,paroxítona,False
elefante,"['e', 'le', 'fan', 'te']",2,paroxítona,False
elefantíase,"['e', 'le', 'fan', 'tí', 'a', 'se']",3,proparoxítona,False
elefantino,"['e', 'le', 'fan', 'ti', 'no']",3,paroxítona,False
elegância,"['e', 'le', 'gân', 'ci', 'a']",2,proparoxítona,False
elegante,"['e', 'le', 'gan', 'te']",2,paroxítona,False
elegantemente,"['e', 'le', 'gan', 'te', 'men', 'te']",4,paroxítona,False
elegendo,"['e', 'le', 'gen', 'do']",2,paroxítona,False
eleger,"['e', 'le', 'ger']",2,oxítona,False
elegia,"['e', 'le', 'gi', 'a']",2,paroxítona,False
elegíaca,"['e', 'le', 'gí', 'a', 'ca']",2,proparoxítona,False
elegíaco,"['e', 'le', 'gí', 'a', 'co']",2,proparoxítona,False
elegibilidade,"['e', 'le', 'gi', 'bi', 'li', 'da', 'de']",5,paroxítona,False
elegível,"['e', 'le', 'gí', 'vel']",2,paroxítona,False
eleição,"['e', 'lei', 'ção']",2,oxítona,False
eleiçoeira,"['e', 'lei', 'ço', 'ei', 'ra']",3,paroxítona,False
eleiçoeiro,"['e', 'lei', 'ço', 'ei', 'ro']",3,paroxítona,False
eleita,"['e', 'lei', 'ta']",1,paroxítona,False
eleito,"['e', 'lei', 'to']",1,paroxítona,False
eleitor,"['e', 'lei', 'tor']",2,oxítona,False
eleitorado,"['e', 'lei', 'to', 'ra', 'do']",3,paroxítona,False
eleitoral,"['e', 'lei', 'to', 'ral']",3,oxítona,False
eleitoralismo,"['e', 'lei', 'to', 'ra', 'lis', 'mo']",4,paroxítona,False
eleitoralista,"['e', 'lei', 'to', 'ra', 'lis', 'ta']",4,paroxítona,False
eleitoralmente,"['e', 'lei', 'to', 'ral', 'men', 'te']",4,paroxítona,False
elementar,"['e', 'le', 'men', 'tar']",3,oxítona,False
elementaridade,"['e', 'le', 'men', 'ta', 'ri', 'da', 'de']",5,paroxítona,False
elementarmente,"['e', 'le', 'men', 'tar', 'men', 'te']",4,paroxítona,False
elemento,"['e', 'le', 'men', 'to']",2,paroxítona,False
elencar,"['e', 'len', 'car']",2,oxítona,False
elenco,"['e', 'len', 'co']",1,paroxítona,False
eletivamente,"['e', 'le', 'ti', 'va', 'men', 'te']",4,paroxítona,False
eletivo,"['e', 'le', 'ti', 'vo']",2,paroxítona,False
eletricamente,"['e', 'le', 'tri', 'ca', 'men', 'te']",4,paroxítona,False
eletricidade,"['e', 'le', 'tri', 'ci', 'da', 'de']",4,paroxítona,False
eletricista,"['e', 'le', 'tri', 'cis', 'ta']",3,paroxítona,False
elétrico,"['e', 'lé', 'tri', 'co']",1,proparoxítona,False
eletro-higrómetro,"['e', 'le', 'tro-hi', 'gró', 'me', 'tro']",3,proparoxítona,False
eletroacústico,"['e', 'le', 'tro', 'a', 'cús', 'ti', 'co']",4,proparoxítona,False
eletrobalística,"['e', 'le', 'tro', 'ba', 'lís', 'ti', 'ca']",4,proparoxítona,False
eletrobiologia,"['e', 'le', 'tro', 'bi', 'o', 'lo', 'gi', 'a']",6,paroxítona,False
eletrobiológico,"['e', 'le', 'tro', 'bi', 'o', 'ló', 'gi', 'co']",5,proparoxítona,False
eletrobomba,"['e', 'le', 'tro', 'bom', 'ba']",3,paroxítona,False
eletrochoque,"['e', 'le', 'tro', 'cho', 'que']",3,paroxítona,False
eletrocinética,"['e', 'le', 'tro', 'ci', 'né', 'ti', 'ca']",4,proparoxítona,False
eletrocinético,"['e', 'le', 'tro', 'ci', 'né', 'ti', 'co']",4,proparoxítona,False
eletrocirurgia,"['e', 'le', 'tro', 'ci', 'rur', 'gi', 'a']",5,paroxítona,False
eletrocoagulação,"['e', 'le', 'tro', 'co', 'a', 'gu', 'la', 'ção']",7,oxítona,False
eletrocultura,"['e', 'le', 'tro', 'cul', 'tu', 'ra']",4,paroxítona,False
eletrodeposição,"['e', 'le', 'tro', 'de', 'po', 'si', 'ção']",6,oxítona,False
eletrodiagnóstico,"['e', 'le', 'tro', 'di', 'ag', 'nós', 'ti', 'co']",5,proparoxítona,False
eletrodiálise,"['e', 'le', 'tro', 'di', 'á', 'li', 'se']",4,proparoxítona,False
eletrodinâmica,"['e', 'le', 'tro', 'di', 'nâ', 'mi', 'ca']",4,proparoxítona,False
eletrodinâmico,"['e', 'le', 'tro', 'di', 'nâ', 'mi', 'co']",4,proparoxítona,False
eletrodinamismo,"['e', 'le', 'tro', 'di', 'na', 'mis', 'mo']",5,paroxítona,False
eletrodoméstico,"['e', 'le', 'tro', 'do', 'més', 'ti', 'co']",4,proparoxítona,False
eletroencefalograma,"['e', 'le', 'tro', 'en', 'ce', 'fa', 'lo', 'gra', 'ma']",7,paroxítona,False
eletrofisiologia,"['e', 'le', 'tro', 'fi', 'si', 'o', 'lo', 'gi', 'a']",7,paroxítona,False
eletrofisiológico,"['e', 'le', 'tro', 'fi', 'si', 'o', 'ló', 'gi', 'co']",6,proparoxítona,False
eletroformação,"['e', 'le', 'tro', 'for', 'ma', 'ção']",5,oxítona,False
eletrofotografia,"['e', 'le', 'tro', 'fo', 'to', 'gra', 'fi', 'a']",6,paroxítona,False
eletrofotográfico,"['e', 'le', 'tro', 'fo', 'to', 'grá', 'fi', 'co']",5,proparoxítona,False
eletrogénese,"['e', 'le', 'tro', 'gé', 'ne', 'se']",3,proparoxítona,False
eletrogenético,"['e', 'le', 'tro', 'ge', 'né', 'ti', 'co']",4,proparoxítona,False
eletrogerador,"['e', 'le', 'tro', 'ge', 'ra', 'dor']",5,oxítona,False
eletrografia,"['e', 'le', 'tro', 'gra', 'fi', 'a']",4,paroxítona,False
eletrográfico,"['e', 'le', 'tro', 'grá', 'fi', 'co']",3,proparoxítona,False
eletroíman,"['e', 'le', 'tro', 'í', 'man']",3,paroxítona,False
eletrolítico,"['e', 'le', 'tro', 'lí', 'ti', 'co']",3,proparoxítona,False
eletrológico,"['e', 'le', 'tro', 'ló', 'gi', 'co']",3,proparoxítona,False
eletroluminescência,"['e', 'le', 'tro', 'lu', 'mi', 'nes', 'cên', 'ci', 'a']",6,proparoxítona,False
eletroluminescente,"['e', 'le', 'tro', 'lu', 'mi', 'nes', 'cen', 'te']",6,paroxítona,False
eletromagnete,"['e', 'le', 'tro', 'mag', 'ne', 'te']",4,paroxítona,False
eletromagnético,"['e', 'le', 'tro', 'mag', 'né', 'ti', 'co']",4,proparoxítona,False
eletromagnetismo,"['e', 'le', 'tro', 'mag', 'ne', 'tis', 'mo']",5,paroxítona,False
eletromagneto,"['e', 'le', 'tro', 'mag', 'ne', 'to']",4,paroxítona,False
eletromecânica,"['e', 'le', 'tro', 'me', 'câ', 'ni', 'ca']",4,proparoxítona,False
eletromecânico,"['e', 'le', 'tro', 'me', 'câ', 'ni', 'co']",4,proparoxítona,False
eletrometalurgia,"['e', 'le', 'tro', 'me', 'ta', 'lur', 'gi', 'a']",6,paroxítona,False
eletrometalúrgico,"['e', 'le', 'tro', 'me', 'ta', 'lúr', 'gi', 'co']",5,proparoxítona,False
