word,syllables,tonic,class,canonic
variedade,"['va', 'ri', 'e', 'da', 'de']",3,paroxítona,False
variegadamente,"['va', 'ri', 'e', 'ga', 'da', 'men', 'te']",5,paroxítona,False
variegado,"['va', 'ri', 'e', 'ga', 'do']",3,paroxítona,False
variegar,"['va', 'ri', 'e', 'gar']",3,oxítona,False
varinha,"['va', 'ri', 'nha']",1,paroxítona,False
varino,"['va', 'ri', 'no']",1,paroxítona,True
vário,"['vá', 'ri', 'o']",0,proparoxítona,False
varíola,"['va', 'rí', 'o', 'la']",1,proparoxítona,False
variz,"['va', 'riz']",1,oxítona,False
varjão,"['var', 'jão']",1,oxítona,False
varonia,"['va', 'ro', 'ni', 'a']",2,paroxítona,False
varonil,"['va', 'ro', 'nil']",2,oxítona,False
varonilmente,"['va', 'ro', 'nil', 'men', 'te']",3,paroxítona,False
varrasco,"['var', 'ras', 'co']",1,paroxítona,False
varredela,"['var', 're', 'de', 'la']",2,paroxítona,False
varredor,"['var', 're', 'dor']",2,oxítona,False
varredora,"['var', 're', 'do', 'ra']",2,paroxítona,False
varredoura,"['var', 're', 'dou', 'ra']",2,paroxítona,False
varredura,"['var', 're', 'du', 'ra']",2,paroxítona,False
varrer,"['var', 'rer']",1,oxítona,False
varrida,"['var', 'ri', 'da']",1,paroxítona,False
varrido,"['var', 'ri', 'do']",1,paroxítona,False
varsoviana,"['var', 'so', 'vi', 'a', 'na']",3,paroxítona,False
varsoviano,"['var', 'so', 'vi', 'a', 'no']",3,paroxítona,False
várzea,"['vár', 'ze', 'a']",0,proparoxítona,False
varzim,"['var', 'zim']",1,oxítona,False
vasa,"['va', 'sa']",0,paroxítona,True
vasca,"['vas', 'ca']",0,paroxítona,False
vascão,"['vas', 'cão']",1,oxítona,False
vasco,"['vas', 'co']",0,paroxítona,False
vascular,"['vas', 'cu', 'lar']",2,oxítona,False
vascularização,"['vas', 'cu', 'la', 'ri', 'za', 'ção']",5,oxítona,False
vasculhar,"['vas', 'cu', 'lhar']",2,oxítona,False
vasectomia,"['va', 'sec', 'to', 'mi', 'a']",3,paroxítona,False
vaselina,"['va', 'se', 'li', 'na']",2,paroxítona,True
vasilha,"['va', 'si', 'lha']",1,paroxítona,False
vasilhame,"['va', 'si', 'lha', 'me']",2,paroxítona,False
vaso,"['va', 'so']",0,paroxítona,True
vasodilatador,"['va', 'so', 'di', 'la', 'ta', 'dor']",5,oxítona,False
vasopressina,"['va', 'so', 'pres', 'si', 'na']",3,paroxítona,False
vassalagem,"['vas', 'sa', 'la', 'gem']",2,paroxítona,False
vassalo,"['vas', 'sa', 'lo']",1,paroxítona,False
vassoura,"['vas', 'sou', 'ra']",1,paroxítona,False
vassourada,"['vas', 'sou', 'ra', 'da']",2,paroxítona,False
vassourar,"['vas', 'sou', 'rar']",2,oxítona,False
vassourinha,"['vas', 'sou', 'ri', 'nha']",2,paroxítona,False
vastamente,"['vas', 'ta', 'men', 'te']",2,paroxítona,False
vastar,"['vas', 'tar']",1,oxítona,False
vastidão,"['vas', 'ti', 'dão']",2,oxítona,False
vastíssimo,"['vas', 'tís', 'si', 'mo']",1,proparoxítona,False
vasto,"['vas', 'to']",0,paroxítona,False
vatapá,"['va', 'ta', 'pá']",2,oxítona,True
vate,"['va', 'te']",0,paroxítona,True
vaticanista,"['va', 'ti', 'ca', 'nis', 'ta']",3,paroxítona,False
vaticano,"['va', 'ti', 'ca', 'no']",2,paroxítona,True
vaticinar,"['va', 'ti', 'ci', 'nar']",3,oxítona,False
vaticínio,"['va', 'ti', 'cí', 'ni', 'o']",2,proparoxítona,False
vátua,"['vá', 'tu', 'a']",0,proparoxítona,False
vau,['vau'],0,oxítona,False
vaudeville,"['vau', 'de', 'vil', 'le']",2,paroxítona,False
vaza,"['va', 'za']",0,paroxítona,True
vazado,"['va', 'za', 'do']",1,paroxítona,True
vazadouro,"['va', 'za', 'dou', 'ro']",2,paroxítona,False
vazamento,"['va', 'za', 'men', 'to']",2,paroxítona,False
vazante,"['va', 'zan', 'te']",1,paroxítona,False
vazão,"['va', 'zão']",1,oxítona,False
vazar,"['va', 'zar']",1,oxítona,False
vazia,"['va', 'zi', 'a']",1,paroxítona,False
vaziamente,"['va', 'zi', 'a', 'men', 'te']",3,paroxítona,False
vaziar,"['va', 'zi', 'ar']",2,oxítona,False
vazio,"['va', 'zi', 'o']",1,paroxítona,False
vazo,"['va', 'zo']",0,paroxítona,True
vê,['vê'],0,oxítona,True
vê-lo-emos,"['vê', '-lo-', 'e', 'mos']",2,paroxítona,False
veado,"['ve', 'a', 'do']",1,paroxítona,False
veador,"['ve', 'a', 'dor']",2,oxítona,False
vectorial,"['vec', 'to', 'ri', 'al']",3,oxítona,False
vectorizar,"['vec', 'to', 'ri', 'zar']",3,oxítona,False
veda,"['ve', 'da']",0,paroxítona,True
vedação,"['ve', 'da', 'ção']",2,oxítona,False
vedado,"['ve', 'da', 'do']",1,paroxítona,True
vedar,"['ve', 'dar']",1,oxítona,False
vedeta,"['ve', 'de', 'ta']",1,paroxítona,True
vedetismo,"['ve', 'de', 'tis', 'mo']",2,paroxítona,False
védico,"['vé', 'di', 'co']",0,proparoxítona,True
vedor,"['ve', 'dor']",1,oxítona,False
vedoria,"['ve', 'do', 'ri', 'a']",2,paroxítona,False
vedro,"['ve', 'dro']",0,paroxítona,False
veemência,"['ve', 'e', 'mên', 'ci', 'a']",2,proparoxítona,False
veemente,"['ve', 'e', 'men', 'te']",2,paroxítona,False
veementemente,"['ve', 'e', 'men', 'te', 'men', 'te']",4,paroxítona,False
vegan,"['ve', 'gan']",0,paroxítona,False
vegetação,"['ve', 'ge', 'ta', 'ção']",3,oxítona,False
vegetal,"['ve', 'ge', 'tal']",2,oxítona,False
vegetalista,"['ve', 'ge', 'ta', 'lis', 'ta']",3,paroxítona,False
vegetar,"['ve', 'ge', 'tar']",2,oxítona,False
vegetariana,"['ve', 'ge', 'ta', 'ri', 'a', 'na']",4,paroxítona,False
vegetarianismo,"['ve', 'ge', 'ta', 'ri', 'a', 'nis', 'mo']",5,paroxítona,False
vegetariano,"['ve', 'ge', 'ta', 'ri', 'a', 'no']",4,paroxítona,False
vegetativamente,"['ve', 'ge', 'ta', 'ti', 'va', 'men', 'te']",5,paroxítona,False
vegetativo,"['ve', 'ge', 'ta', 'ti', 'vo']",3,paroxítona,True
veia,"['vei', 'a']",0,paroxítona,False
veiculação,"['vei', 'cu', 'la', 'ção']",3,oxítona,False
veiculador,"['vei', 'cu', 'la', 'dor']",3,oxítona,False
veicular,"['vei', 'cu', 'lar']",2,oxítona,False
veículo,"['ve', 'í', 'cu', 'lo']",1,proparoxítona,False
veiga,"['vei', 'ga']",0,paroxítona,False
veio,"['vei', 'o']",0,paroxítona,False
veiro,"['vei', 'ro']",0,paroxítona,False
vela,"['ve', 'la']",0,paroxítona,True
velada,"['ve', 'la', 'da']",1,paroxítona,True
veladamente,"['ve', 'la', 'da', 'men', 'te']",3,paroxítona,False
velado,"['ve', 'la', 'do']",1,paroxítona,True
velador,"['ve', 'la', 'dor']",2,oxítona,False
veladora,"['ve', 'la', 'do', 'ra']",2,paroxítona,True
velame,"['ve', 'la', 'me']",1,paroxítona,True
velar,"['ve', 'lar']",1,oxítona,False
velatura,"['ve', 'la', 'tu', 'ra']",2,paroxítona,True
velcro,"['vel', 'cro']",0,paroxítona,False
veleidade,"['ve', 'lei', 'da', 'de']",2,paroxítona,False
veleiro,"['ve', 'lei', 'ro']",1,paroxítona,False
velejador,"['ve', 'le', 'ja', 'dor']",3,oxítona,False
velejar,"['ve', 'le', 'jar']",2,oxítona,False
veleta,"['ve', 'le', 'ta']",1,paroxítona,True
velha,"['ve', 'lha']",0,paroxítona,False
velhaca,"['ve', 'lha', 'ca']",1,paroxítona,False
velhacamente,"['ve', 'lha', 'ca', 'men', 'te']",3,paroxítona,False
velhacaria,"['ve', 'lha', 'ca', 'ri', 'a']",3,paroxítona,False
velhaco,"['ve', 'lha', 'co']",1,paroxítona,False
velhada,"['ve', 'lha', 'da']",1,paroxítona,False
velharia,"['ve', 'lha', 'ri', 'a']",2,paroxítona,False
velhice,"['ve', 'lhi', 'ce']",1,paroxítona,False
velhinha,"['ve', 'lhi', 'nha']",1,paroxítona,False
velhinho,"['ve', 'lhi', 'nho']",1,paroxítona,False
velho,"['ve', 'lho']",0,paroxítona,False
velhote,"['ve', 'lho', 'te']",1,paroxítona,False
velinha,"['ve', 'li', 'nha']",1,paroxítona,False
velo,"['ve', 'lo']",0,paroxítona,True
velocidade,"['ve', 'lo', 'ci', 'da', 'de']",3,paroxítona,True
velocímetro,"['ve', 'lo', 'cí', 'me', 'tro']",2,proparoxítona,False
velocípede,"['ve', 'lo', 'cí', 'pe', 'de']",2,proparoxítona,True
velocipedia,"['ve', 'lo', 'ci', 'pe', 'di', 'a']",4,paroxítona,False
velocipédico,"['ve', 'lo', 'ci', 'pé', 'di', 'co']",3,proparoxítona,True
velocíssimo,"['ve', 'lo', 'cís', 'si', 'mo']",2,proparoxítona,False
velocista,"['ve', 'lo', 'cis', 'ta']",2,paroxítona,False
velódromo,"['ve', 'ló', 'dro', 'mo']",1,proparoxítona,False
velório,"['ve', 'ló', 'ri', 'o']",1,proparoxítona,False
veloso,"['ve', 'lo', 'so']",1,paroxítona,True
veloz,"['ve', 'loz']",1,oxítona,False
velozmente,"['ve', 'loz', 'men', 'te']",2,paroxítona,False
veludo,"['ve', 'lu', 'do']",1,paroxítona,True
venal,"['ve', 'nal']",1,oxítona,False
venalidade,"['ve', 'na', 'li', 'da', 'de']",3,paroxítona,True
venalmente,"['ve', 'nal', 'men', 'te']",2,paroxítona,False
venatório,"['ve', 'na', 'tó', 'ri', 'o']",2,proparoxítona,False
vencedor,"['ven', 'ce', 'dor']",2,oxítona,False
vencedora,"['ven', 'ce', 'do', 'ra']",2,paroxítona,False
vencer,"['ven', 'cer']",1,oxítona,False
vencida,"['ven', 'ci', 'da']",1,paroxítona,False
vencido,"['ven', 'ci', 'do']",1,paroxítona,False
vencimento,"['ven', 'ci', 'men', 'to']",2,paroxítona,False
venda,"['ven', 'da']",0,paroxítona,False
vendado,"['ven', 'da', 'do']",1,paroxítona,False
vendagem,"['ven', 'da', 'gem']",1,paroxítona,False
vendar,"['ven', 'dar']",1,oxítona,False
vendaval,"['ven', 'da', 'val']",2,oxítona,False
vendável,"['ven', 'dá', 'vel']",1,paroxítona,False
vendedeira,"['ven', 'de', 'dei', 'ra']",2,paroxítona,False
vendedor,"['ven', 'de', 'dor']",2,oxítona,False
vendedora,"['ven', 'de', 'do', 'ra']",2,paroxítona,False
vender,"['ven', 'der']",1,oxítona,False
vendeta,"['ven', 'de', 'ta']",1,paroxítona,False
vendida,"['ven', 'di', 'da']",1,paroxítona,False
vendido,"['ven', 'di', 'do']",1,paroxítona,False
vendilhão,"['ven', 'di', 'lhão']",2,oxítona,False
veneno,"['ve', 'ne', 'no']",1,paroxítona,True
venenosamente,"['ve', 'ne', 'no', 'sa', 'men', 'te']",4,paroxítona,False
venenoso,"['ve', 'ne', 'no', 'so']",2,paroxítona,True
venera,"['ve', 'ne', 'ra']",1,paroxítona,True
veneração,"['ve', 'ne', 'ra', 'ção']",3,oxítona,False
veneradamente,"['ve', 'ne', 'ra', 'da', 'men', 'te']",4,paroxítona,False
venerado,"['ve', 'ne', 'ra', 'do']",2,paroxítona,True
venerador,"['ve', 'ne', 'ra', 'dor']",3,oxítona,False
venerando,"['ve', 'ne', 'ran', 'do']",2,paroxítona,False
venerar,"['ve', 'ne', 'rar']",2,oxítona,False
venerável,"['ve', 'ne', 'rá', 'vel']",2,paroxítona,False
veneravelmente,"['ve', 'ne', 'ra', 'vel', 'men', 'te']",4,paroxítona,False
venéreo,"['ve', 'né', 're', 'o']",1,proparoxítona,False
venereologia,"['ve', 'ne', 're', 'o', 'lo', 'gi', 'a']",5,paroxítona,False
veneta,"['ve', 'ne', 'ta']",1,paroxítona,True
véneto,"['vé', 'ne', 'to']",0,proparoxítona,True
veneziana,"['ve', 'ne', 'zi', 'a', 'na']",3,paroxítona,False
veneziano,"['ve', 'ne', 'zi', 'a', 'no']",3,paroxítona,False
venezuelano,"['ve', 'ne', 'zu', 'e', 'la', 'no']",4,paroxítona,False
vénia,"['vé', 'ni', 'a']",0,proparoxítona,False
veniaga,"['ve', 'ni', 'a', 'ga']",2,paroxítona,False
veniagar,"['ve', 'ni', 'a', 'gar']",3,oxítona,False
venial,"['ve', 'ni', 'al']",2,oxítona,False
venialidade,"['ve', 'ni', 'a', 'li', 'da', 'de']",4,paroxítona,False
venialmente,"['ve', 'ni', 'al', 'men', 'te']",3,paroxítona,False
venoso,"['ve', 'no', 'so']",1,paroxítona,True
venta,"['ven', 'ta']",0,paroxítona,False
ventania,"['ven', 'ta', 'ni', 'a']",2,paroxítona,False
ventar,"['ven', 'tar']",1,oxítona,False
ventarola,"['ven', 'ta', 'ro', 'la']",2,paroxítona,False
ventilação,"['ven', 'ti', 'la', 'ção']",3,oxítona,False
ventilado,"['ven', 'ti', 'la', 'do']",2,paroxítona,False
ventilador,"['ven', 'ti', 'la', 'dor']",3,oxítona,False
ventilar,"['ven', 'ti', 'lar']",2,oxítona,False
vento,"['ven', 'to']",0,paroxítona,False
ventoinha,"['ven', 'to', 'i', 'nha']",2,paroxítona,False
ventoinhar,"['ven', 'to', 'i', 'nhar']",3,oxítona,False
ventosa,"['ven', 'to', 'sa']",1,paroxítona,False
ventosidade,"['ven', 'to', 'si', 'da', 'de']",3,paroxítona,False
ventoso,"['ven', 'to', 'so']",1,paroxítona,False
ventral,"['ven', 'tral']",1,oxítona,False
ventre,"['ven', 'tre']",0,paroxítona,False
ventricular,"['ven', 'tri', 'cu', 'lar']",3,oxítona,False
ventrículo,"['ven', 'trí', 'cu', 'lo']",1,proparoxítona,False
ventriloquismo,"['ven', 'tri', 'lo', 'quis', 'mo']",3,paroxítona,False
ventríloquo,"['ven', 'trí', 'lo', 'quo']",1,proparoxítona,False
ventura,"['ven', 'tu', 'ra']",1,paroxítona,False
ventureiro,"['ven', 'tu', 'rei', 'ro']",2,paroxítona,False
venturo,"['ven', 'tu', 'ro']",1,paroxítona,False
venturosamente,"['ven', 'tu', 'ro', 'sa', 'men', 'te']",4,paroxítona,False
venturoso,"['ven', 'tu', 'ro', 'so']",2,paroxítona,False
vénus,"['vé', 'nus']",0,paroxítona,False
venusiano,"['ve', 'nu', 'si', 'a', 'no']",3,paroxítona,False
ver,['ver'],0,oxítona,False
veracidade,"['ve', 'ra', 'ci', 'da', 'de']",3,paroxítona,True
veramente,"['ve', 'ra', 'men', 'te']",2,paroxítona,False
veraneante,"['ve', 'ra', 'ne', 'an', 'te']",3,paroxítona,False
veranear,"['ve', 'ra', 'ne', 'ar']",3,oxítona,False
veraneio,"['ve', 'ra', 'nei', 'o']",2,paroxítona,False
veras,"['ve', 'ras']",0,paroxítona,False
veraz,"['ve', 'raz']",1,oxítona,False
verba,"['ver', 'ba']",0,paroxítona,False
verbal,"['ver', 'bal']",1,oxítona,False
verbalismo,"['ver', 'ba', 'lis', 'mo']",2,paroxítona,False
verbalista,"['ver', 'ba', 'lis', 'ta']",2,paroxítona,False
verbalização,"['ver', 'ba', 'li', 'za', 'ção']",4,oxítona,False
verbalizado,"['ver', 'ba', 'li', 'za', 'do']",3,paroxítona,False
verbalizar,"['ver', 'ba', 'li', 'zar']",3,oxítona,False
verbalmente,"['ver', 'bal', 'men', 'te']",2,paroxítona,False
verbena,"['ver', 'be', 'na']",1,paroxítona,False
verberar,"['ver', 'be', 'rar']",2,oxítona,False
verbetar,"['ver', 'be', 'tar']",2,oxítona,False
verbete,"['ver', 'be', 'te']",1,paroxítona,False
verbo,"['ver', 'bo']",0,paroxítona,False
verborreia,"['ver', 'bor', 'rei', 'a']",2,paroxítona,False
